0;0.180180;-6;0.403692;0.000000;0.000000
0;0.193340;-6;0.259662;0.000000;0.000000
0;0.237276;-6;0.186973;0.000000;0.000000
0;0.231288;-6;0.277912;0.000000;0.000000
0;0.182575;-7;0.249900;0.000000;0.000000
0;0.237916;-7;0.325505;0.000000;0.000000
0;0.187953;-5;0.322045;0.000000;0.000000
0;0.190917;-5;0.309655;0.000000;0.000000
0;0.227581;-6;0.290787;0.000000;0.000000
0;0.224916;-6;0.310887;0.000000;0.000000
0;0.240044;-6;0.219038;0.000000;0.000000
0;0.194810;-6;0.377779;0.000000;0.000000
0;0.230889;-5;0.297143;0.000000;0.000000
0;0.184081;-6;0.397875;0.000000;0.000000
0;0.227209;-6;0.346925;0.000000;0.000000
0;0.232684;-6;0.226333;0.000000;0.000000
0;0.204033;-6;0.246503;0.000000;0.000000
0;0.230785;-5;0.220208;0.000000;0.000000
0;0.254227;-6;0.264370;0.000000;0.000000
0;0.213040;-5;0.317756;0.000000;0.000000
0;0.222613;-5;0.229837;0.000000;0.000000
0;0.225420;-6;0.259569;0.000000;0.000000
0;0.238954;-6;0.227151;0.000000;0.000000
0;0.229867;-6;0.323589;0.000000;0.000000
0;0.187142;-5;0.304281;0.000000;0.000000
0,25;0.005115;-40;0.976282;0.000000;0.000000
0,25;0.005099;-39;0.977792;0.000000;0.000000
0,25;0.005291;-38;0.973865;0.000000;0.000000
0,25;0.005340;-40;0.973805;0.000000;0.000000
0,25;0.004571;-40;0.980706;0.000000;0.000000
0,25;0.004888;-39;0.975981;0.000000;0.000000
0,25;0.008023;-39;0.963224;0.000000;0.000000
0,25;0.003241;-39;0.983527;0.000000;0.000000
0,25;0.005876;-39;0.970700;0.000000;0.000000
0,25;0.007345;-39;0.966228;0.000000;0.000000
0,25;0.007421;-38;0.964964;0.000000;0.000000
0,25;0.006509;-38;0.972036;0.000000;0.000000
0,25;0.009285;-39;0.956481;0.000000;0.000000
0,25;0.008471;-38;0.958843;0.000000;0.000000
0,25;0.010120;-39;0.951027;0.000000;0.000000
0,25;0.008261;-38;0.962214;0.000000;0.000000
0,25;0.007043;-39;0.966871;0.000000;0.000000
0,25;0.005010;-39;0.977244;0.000000;0.000000
0,25;0.005198;-38;0.975958;0.000000;0.000000
0,25;0.009292;-39;0.950181;0.000000;0.000000
0,25;0.010618;-39;0.949412;0.000000;0.000000
0,25;0.005928;-39;0.967635;0.000000;0.000000
0,25;0.005853;-39;0.972095;0.000000;0.000000
0,25;0.004895;-39;0.973371;0.000000;0.000000
0,25;0.007976;-39;0.959553;0.000000;0.000000
0,5;0.014344;-51;0.950728;0.000000;0.000000
0,5;0.010891;-51;0.962431;0.000000;0.000000
0,5;0.016123;-50;0.937756;0.000000;0.000000
0,5;0.020808;-51;0.925223;0.000000;0.000000
0,5;0.034685;-50;0.892820;0.000000;0.000000
0,5;0.011306;-50;0.961829;0.000000;0.000000
0,5;0.010801;-51;0.958326;0.000000;0.000000
0,5;0.010891;-51;0.958106;0.000000;0.000000
0,5;0.013563;-51;0.955138;0.000000;0.000000
0,5;0.013007;-52;0.948124;0.000000;0.000000
0,5;0.013652;-49;0.952745;0.000000;0.000000
0,5;0.020595;-51;0.921468;0.000000;0.000000
0,5;0.015579;-51;0.946822;0.000000;0.000000
0,5;0.021082;-51;0.917241;0.000000;0.000000
0,5;0.020351;-51;0.921140;0.000000;0.000000
0,5;0.025046;-51;0.917834;0.000000;0.000000
0,5;0.006768;-50;0.971738;0.000000;0.000000
0,5;0.018424;-51;0.940536;0.000000;0.000000
0,5;0.011333;-51;0.954690;0.000000;0.000000
0,5;0.018615;-51;0.914370;0.000000;0.000000
0,5;0.011095;-50;0.956714;0.000000;0.000000
0,5;0.023180;-50;0.927294;0.000000;0.000000
0,5;0.011281;-51;0.953943;0.000000;0.000000
0,5;0.025628;-51;0.896370;0.000000;0.000000
0,5;0.012438;-50;0.945750;0.000000;0.000000
0,75;0.015890;-53;0.934669;0.000000;0.000000
0,75;0.012853;-53;0.946483;0.000000;0.000000
0,75;0.013746;-54;0.945794;0.000000;0.000000
0,75;0.009236;-54;0.953474;0.000000;0.000000
0,75;0.016774;-54;0.934124;0.000000;0.000000
0,75;0.011745;-53;0.957458;0.000000;0.000000
0,75;0.012355;-53;0.949282;0.000000;0.000000
0,75;0.016701;-53;0.931829;0.000000;0.000000
0,75;0.012881;-52;0.948912;0.000000;0.000000
0,75;0.016261;-53;0.938438;0.000000;0.000000
0,75;0.018139;-53;0.935769;0.000000;0.000000
0,75;0.009790;-53;0.955373;0.000000;0.000000
0,75;0.015646;-53;0.929855;0.000000;0.000000
0,75;0.016341;-53;0.938610;0.000000;0.000000
0,75;0.018210;-53;0.923900;0.000000;0.000000
0,75;0.017359;-54;0.933279;0.000000;0.000000
0,75;0.016949;-52;0.934648;0.000000;0.000000
0,75;0.010440;-53;0.961952;0.000000;0.000000
0,75;0.016059;-52;0.940129;0.000000;0.000000
0,75;0.012261;-53;0.957610;0.000000;0.000000
0,75;0.009910;-53;0.955836;0.000000;0.000000
0,75;0.018425;-53;0.930250;0.000000;0.000000
0,75;0.010161;-54;0.959811;0.000000;0.000000
0,75;0.011231;-53;0.957767;0.000000;0.000000
0,75;0.014170;-53;0.949089;0.000000;0.000000
1;0.275567;-71;0.503224;0.000000;0.000000
1;0.212756;-70;0.631415;0.000000;0.000000
1;0.276950;-70;0.580789;0.000000;0.000000
1;0.200188;-69;0.723568;0.000000;0.000000
1;0.221417;-70;0.707085;0.000000;0.000000
1;0.178831;-70;0.773834;0.000000;0.000000
1;0.222446;-70;0.703036;0.000000;0.000000
1;0.266923;-70;0.552632;0.000000;0.000000
1;0.199173;-70;0.675811;0.000000;0.000000
1;0.208309;-70;0.740337;0.000000;0.000000
1;0.216669;-70;0.713323;0.000000;0.000000
1;0.207501;-69;0.751081;0.000000;0.000000
1;0.223005;-70;0.731736;0.000000;0.000000
1;0.185435;-70;0.754725;0.000000;0.000000
1;0.202371;-70;0.732625;0.000000;0.000000
1;0.266163;-69;0.612095;0.000000;0.000000
1;0.205604;-69;0.723190;0.000000;0.000000
1;0.201524;-70;0.692447;0.000000;0.000000
1;0.298203;-70;0.502387;0.000000;0.000000
1;0.200349;-70;0.647173;0.000000;0.000000
1;0.244944;-70;0.564405;0.000000;0.000000
1;0.194211;-69;0.540274;0.000000;0.000000
1;0.182188;-70;0.722703;0.000000;0.000000
1;0.213936;-70;0.711971;0.000000;0.000000
1;0.233467;-70;0.519453;0.000000;0.000000
1,25;0.011056;-58;0.953285;0.000000;0.000000
1,25;0.011435;-60;0.956605;0.000000;0.000000
1,25;0.013565;-61;0.951988;0.000000;0.000000
1,25;0.073019;-59;0.748908;0.000000;0.000000
1,25;0.014268;-59;0.947578;0.000000;0.000000
1,25;0.005515;-60;0.977650;0.000000;0.000000
1,25;0.007308;-60;0.968211;0.000000;0.000000
1,25;0.006386;-58;0.973726;0.000000;0.000000
1,25;0.009817;-59;0.956157;0.000000;0.000000
1,25;0.007020;-60;0.970112;0.000000;0.000000
1,25;0.009317;-59;0.958980;0.000000;0.000000
1,25;0.003935;-59;0.981988;0.000000;0.000000
1,25;0.007662;-59;0.962963;0.000000;0.000000
1,25;0.005976;-60;0.969980;0.000000;0.000000
1,25;0.011191;-60;0.955431;0.000000;0.000000
1,25;0.010507;-59;0.965404;0.000000;0.000000
1,25;0.006540;-60;0.970756;0.000000;0.000000
1,25;0.009180;-60;0.961366;0.000000;0.000000
1,25;0.003689;-59;0.980089;0.000000;0.000000
1,25;0.005271;-60;0.977942;0.000000;0.000000
1,25;0.003365;-60;0.981558;0.000000;0.000000
1,25;0.005621;-60;0.972651;0.000000;0.000000
1,25;0.005706;-60;0.971155;0.000000;0.000000
1,25;0.008390;-59;0.966151;0.000000;0.000000
1,25;0.015429;-59;0.949436;0.000000;0.000000
1,5;0.035591;-58;0.861290;0.000000;0.000000
1,5;0.023140;-58;0.913704;0.000000;0.000000
1,5;0.014371;-59;0.927972;0.000000;0.000000
1,5;0.014426;-58;0.931519;0.000000;0.000000
1,5;0.016823;-59;0.935049;0.000000;0.000000
1,5;0.013933;-59;0.935448;0.000000;0.000000
1,5;0.015075;-59;0.933680;0.000000;0.000000
1,5;0.039951;-59;0.877852;0.000000;0.000000
1,5;0.015150;-59;0.922659;0.000000;0.000000
1,5;0.015504;-58;0.930612;0.000000;0.000000
1,5;0.015794;-59;0.934940;0.000000;0.000000
1,5;0.018240;-59;0.928789;0.000000;0.000000
1,5;0.021060;-59;0.903184;0.000000;0.000000
1,5;0.014239;-58;0.939280;0.000000;0.000000
1,5;0.012555;-59;0.951116;0.000000;0.000000
1,5;0.018413;-58;0.942699;0.000000;0.000000
1,5;0.016408;-60;0.926371;0.000000;0.000000
1,5;0.028254;-60;0.882677;0.000000;0.000000
1,5;0.043386;-58;0.849338;0.000000;0.000000
1,5;0.021500;-59;0.921336;0.000000;0.000000
1,5;0.034186;-59;0.888288;0.000000;0.000000
1,5;0.067031;-58;0.657113;0.000000;0.000000
1,5;0.030324;-59;0.876684;0.000000;0.000000
1,5;0.030268;-58;0.891967;0.000000;0.000000
1,5;0.032924;-58;0.858854;0.000000;0.000000
1,75;0.294720;-66;0.450104;0.000000;0.000000
1,75;0.292418;-67;0.444850;0.000000;0.000000
1,75;0.298315;-68;0.372638;0.000000;0.000000
1,75;0.289947;-68;0.424547;0.000000;0.000000
1,75;0.267039;-66;0.502516;0.000000;0.000000
1,75;0.336886;-67;0.288226;0.000000;0.000000
1,75;0.434306;-67;0.187845;0.000000;0.000000
1,75;0.471129;-67;0.173143;0.000000;0.000000
1,75;0.282981;-67;0.449629;0.000000;0.000000
1,75;0.282139;-67;0.423830;0.000000;0.000000
1,75;0.301705;-67;0.341850;0.000000;0.000000
1,75;0.264752;-67;0.417708;0.000000;0.000000
1,75;0.321696;-67;0.314314;0.000000;0.000000
1,75;0.290328;-68;0.439459;0.000000;0.000000
1,75;0.290625;-68;0.393545;0.000000;0.000000
1,75;0.261408;-67;0.488660;0.000000;0.000000
1,75;0.308705;-67;0.289997;0.000000;0.000000
1,75;0.301342;-67;0.376197;0.000000;0.000000
1,75;0.288486;-67;0.380969;0.000000;0.000000
1,75;0.203600;-66;0.562774;0.000000;0.000000
1,75;0.300846;-67;0.428287;0.000000;0.000000
1,75;0.282820;-66;0.480880;0.000000;0.000000
2;0.007082;-61;0.958384;0.000000;0.000000
2;0.007142;-61;0.970558;0.000000;0.000000
2;0.008523;-60;0.963572;0.000000;0.000000
2;0.008183;-61;0.968307;0.000000;0.000000
2;0.009591;-61;0.959172;0.000000;0.000000
2;0.007426;-61;0.969565;0.000000;0.000000
2;0.007789;-61;0.971934;0.000000;0.000000
2;0.005696;-61;0.974331;0.000000;0.000000
2;0.015240;-60;0.959944;0.000000;0.000000
2;0.007015;-61;0.971930;0.000000;0.000000
2;0.008091;-61;0.971748;0.000000;0.000000
2;0.006716;-60;0.966832;0.000000;0.000000
2;0.009310;-61;0.970605;0.000000;0.000000
2;0.012468;-61;0.956095;0.000000;0.000000
2;0.015050;-60;0.951657;0.000000;0.000000
2;0.008231;-61;0.966465;0.000000;0.000000
2;0.013979;-61;0.934549;0.000000;0.000000
2;0.006455;-61;0.962172;0.000000;0.000000
2;0.009382;-61;0.956039;0.000000;0.000000
2;0.006636;-61;0.966332;0.000000;0.000000
2;0.009015;-61;0.955990;0.000000;0.000000
2;0.010405;-61;0.950446;0.000000;0.000000
2;0.005787;-60;0.975924;0.000000;0.000000
2;0.010139;-61;0.949866;0.000000;0.000000
2;0.012576;-61;0.937967;0.000000;0.000000
2,25;0.013185;-60;0.943640;0.000000;0.000000
2,25;0.008764;-60;0.962982;0.000000;0.000000
2,25;0.009029;-60;0.958147;0.000000;0.000000
2,25;0.019505;-61;0.889253;0.000000;0.000000
2,25;0.011558;-60;0.936245;0.000000;0.000000
2,25;0.029569;-60;0.868532;0.000000;0.000000
2,25;0.011340;-60;0.927107;0.000000;0.000000
2,25;0.010976;-60;0.956688;0.000000;0.000000
2,25;0.007500;-60;0.954639;0.000000;0.000000
2,25;0.008072;-60;0.961619;0.000000;0.000000
2,25;0.009143;-60;0.963438;0.000000;0.000000
2,25;0.008518;-59;0.957370;0.000000;0.000000
2,25;0.012438;-60;0.932269;0.000000;0.000000
2,25;0.013745;-60;0.945763;0.000000;0.000000
2,25;0.011464;-60;0.943011;0.000000;0.000000
2,25;0.005437;-60;0.974473;0.000000;0.000000
2,25;0.013363;-60;0.933065;0.000000;0.000000
2,25;0.007973;-60;0.966531;0.000000;0.000000
2,25;0.010860;-60;0.957565;0.000000;0.000000
2,25;0.008982;-59;0.948823;0.000000;0.000000
2,25;0.006008;-60;0.961706;0.000000;0.000000
2,25;0.017635;-60;0.915819;0.000000;0.000000
2,25;0.007010;-60;0.964705;0.000000;0.000000
2,25;0.020293;-60;0.911388;0.000000;0.000000
2,25;0.008811;-60;0.955714;0.000000;0.000000
2,5;0.006568;-62;0.968308;0.000000;0.000000
2,5;0.008288;-62;0.956675;0.000000;0.000000
2,5;0.010407;-61;0.956045;0.000000;0.000000
2,5;0.006145;-63;0.967085;0.000000;0.000000
2,5;0.008103;-62;0.963536;0.000000;0.000000
2,5;0.006104;-62;0.969491;0.000000;0.000000
2,5;0.006264;-63;0.971482;0.000000;0.000000
2,5;0.007503;-62;0.970969;0.000000;0.000000
2,5;0.005772;-63;0.964337;0.000000;0.000000
2,5;0.006589;-62;0.968822;0.000000;0.000000
2,5;0.006119;-64;0.970766;0.000000;0.000000
2,5;0.010740;-63;0.949512;0.000000;0.000000
2,5;0.011536;-62;0.952834;0.000000;0.000000
2,5;0.008396;-62;0.954989;0.000000;0.000000
2,5;0.005458;-62;0.969657;0.000000;0.000000
2,5;0.008102;-62;0.965148;0.000000;0.000000
2,5;0.006485;-62;0.970279;0.000000;0.000000
2,5;0.005781;-62;0.969607;0.000000;0.000000
2,5;0.006451;-62;0.967750;0.000000;0.000000
2,5;0.005047;-62;0.977790;0.000000;0.000000
2,5;0.007381;-62;0.953764;0.000000;0.000000
2,5;0.007431;-62;0.959580;0.000000;0.000000
2,5;0.003459;-62;0.976903;0.000000;0.000000
2,5;0.007614;-62;0.957354;0.000000;0.000000
2,5;0.005096;-62;0.971643;0.000000;0.000000
